PID,PID3/4,HP1,HP2,HP3,CryoSleep,DB,DC,DC4/5,Side,D1,D2,D3,NormAge,VIP,NormRoomService,NormFoodCourt,NormShoppingMall,NormSpa,NromVRDeck,Transported
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,-1,1,0,0,0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,0,0,0,1,0,0,1,0,-1,-0.33,-0.26,-0.29,0.88,0.52,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.6,-1,-0.33,0.07,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.07,-1,0.74,-0.22,-0.27,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,0,0,1,-0.33,-1,-0.25,-0.28,4.24,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,0,1,0,0,0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,1,0,0,-1,0,0,1,0.87,-1,-0.31,3.95,-0.16,0.27,2.4,0
1,0,0,0,0,1,0,0,0,1,0,1,0,-0.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,0,0,0,-1,0,0,1,0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,0,0,1,-1.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.87,-1,-0.27,0.24,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.67,-1,-0.33,0.14,-0.15,-0.04,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,1.87,-1,-0.33,0.21,-0.27,-0.28,-0.24,0
1,0,1,0,0,1,0,0,0,-1,0,1,0,-1.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,1,0,0,0,-1,0,1,0,-0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,0,0,1,-0.4,-1,1.95,-0.28,0.1,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.6,-1,-0.33,-0.28,1.02,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-1.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.4,-1,0.61,0.04,0.32,-0.28,-0.27,0
1,0,0,0,1,-1,1,0,0,-1,1,0,0,-0.13,-1,-0.33,-0.2,-0.29,-0.28,6.66,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.4,-1,-0.33,-0.28,0.52,-0.28,-0.07,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,1,0,-1.87,-1,-0.33,-0.27,-0.29,0.77,-0.27,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.27,-1,0.4,-0.28,3.28,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,1.33,-1,-0.33,-0.28,-0.15,0.25,-0.06,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.27,-1,0.98,-0.28,-0.29,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,1,0,0,1,-1.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,-0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,1,0,-1,0,0,0,1,1,0,0,-0.2,-1,0.35,-0.28,0.65,0.42,-0.27,0
0,1,0,1,0,1,0,0,0,1,0,0,1,-1.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.53,-1,-0.33,-0.16,0.9,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,0,-0.4,-1,-0.27,-0.28,-0.19,-0.28,0.32,0
1,0,0,1,0,-1,0,0,0,1,0,0,1,0,-1,0.38,-0.28,0.97,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,0,1,-0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,-1,0,0,1,0,-1,-0.33,1.81,-0.29,1.67,-0.25,0
1,0,0,0,1,1,0,0,0,1,1,0,0,1.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,0,1,0,1,1,0,0,0.07,1,0.11,0.61,0.14,0.48,-0.27,1
1,0,0,0,1,1,0,1,0,1,1,0,0,-0.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,0,1,-1,0,0,0,0,1,0,0,0.53,-1,-0.33,0.07,-0.29,0.9,0.48,1
0,1,0,0,1,-1,0,1,0,1,0,0,1,0.8,-1,3.53,-0.28,7.83,2.56,0.18,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,1.4,-1,-0.3,-0.28,1.59,-0.28,-0.2,1
1,0,0,0,1,-1,0,1,0,1,1,0,0,1.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,1,0,1,1,0,0,0.87,-1,-0.33,0.06,-0.29,2.21,-0.01,1
0,1,0,0,1,-1,0,1,0,1,0,0,1,1.07,-1,-0.33,8.59,-0.29,-0.26,0.26,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,1.27,-1,3.07,-0.28,-0.13,-0.28,-0.16,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.4,-1,-0.33,-0.28,1.28,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,1,0,-1,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.67,-1,-0.33,-0.26,0.81,-0.28,-0.22,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0,-1,-0.33,0.42,-0.29,0.23,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.4,-1,0.38,-0.28,0.1,-0.28,-0.22,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,1.47,-1,0.41,-0.28,0.39,-0.28,-0.27,0
1,0,0,0,1,1,1,0,0,-1,1,0,0,1.27,1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,1.8,-1,1,-0.28,-0.03,-0.28,0.03,0
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,1,0,0.73,-1,-0.33,-0.28,-0.29,-0.28,1.85,0
1,0,1,0,0,-1,0,0,0,-1,0,0,0,-0.47,-1,0.74,-0.28,0.39,-0.28,-0.27,0
1,0,0,0,1,-1,0,1,0,1,1,0,0,0.6,-1,-0.28,1.9,-0.26,-0.28,0.99,1
1,0,0,0,1,-1,0,1,0,1,1,0,0,0.2,-1,-0.3,5.98,-0.29,-0.17,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.33,-1,-0.14,-0.28,-0.29,-0.28,-0.05,0
1,0,0,0,1,1,1,0,0,1,0,0,1,0,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.33,-1,-0.14,-0.28,1.29,-0.09,1.61,0
1,0,1,0,0,-1,0,0,0,1,0,1,0,-0.53,-1,-0.33,-0.11,-0.11,-0.28,-0.06,1
1,0,0,0,1,-1,0,1,0,-1,1,0,0,0,-1,-0.33,1.05,-0.29,0.35,-0.26,0
1,0,0,0,1,-1,0,1,0,-1,0,0,1,0.8,-1,-0.33,10.77,-0.29,0.1,-0.13,1
0,1,0,0,1,-1,0,1,0,-1,0,0,1,1.73,-1,-0.33,0.86,-0.29,-0.28,1.33,0
1,0,0,1,0,1,0,0,0,-1,1,0,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.07,-1,-0.33,-0.27,-0.29,0.39,0.03,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,1,-1,-0.33,0.94,-0.29,-0.28,1.23,1
1,0,1,0,0,1,0,0,0,-1,0,1,0,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,0.59,-0.13,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,1,0,-0.87,-1,-0.33,-0.28,1.16,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,-1,0,0,1,0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.6,-1,1.1,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,0,1,0,0,-0.47,-1,-0.33,-0.28,-0.29,1.08,-0.17,0
1,0,0,0,1,-1,0,1,0,1,1,0,0,-0.07,-1,-0.33,1.42,-0.29,-0.28,0.62,1
1,0,0,0,1,-1,0,1,0,1,0,0,1,0.73,-1,-0.16,-0.13,-0.08,-0.28,4.24,0
0,1,0,0,0,1,0,1,0,1,1,0,0,-0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,0,1,-1,0,1,0,1,1,0,0,-0.2,-1,-0.33,2.46,6.85,0.46,0.05,1
1,0,0,0,1,-1,0,1,0,1,0,0,1,0.4,-1,-0.33,4.23,-0.29,-0.02,1.8,1
1,0,0,1,0,1,0,0,0,1,1,0,0,1.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,0.93,-1,1.26,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,1,0,0.53,-1,0.89,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,1,0,1,-1,-0.33,-0.18,-0.29,-0.28,0.14,1
1,0,1,0,0,-1,0,0,0,-1,0,1,0,-0.33,-1,-0.23,-0.22,-0.29,-0.28,0.13,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,1.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,1.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,1.53,-1,-0.33,10,1.18,-0.28,0.06,1
1,0,0,1,0,-1,0,0,0,-1,0,1,0,0.27,-1,-0.01,-0.28,0.44,-0.27,-0.27,0
1,0,0,0,1,-1,1,0,0,1,1,0,0,0.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,-1,1,0,0,-1.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,-1,1,0,0,1.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,1,0,-1,0,0,0,-1,1,0,0,-0.07,-1,1.13,-0.28,-0.19,-0.02,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,1.33,-1,0.31,-0.28,-0.29,0.08,-0.26,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,-1,-1,-0.27,-0.28,-0.29,0.38,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,-1.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.67,-1,0.92,-0.28,-0.24,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.33,-1,-0.33,-0.28,0.05,0.34,-0.24,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.33,-1,-0.33,-0.19,-0.27,0.31,-0.27,0
1,0,1,0,0,1,0,0,0,0,0,1,0,0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.2,-1,-0.1,-0.28,0.78,-0.28,-0.18,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,0.27,-1,0.82,-0.28,0.73,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,1,0,0,1,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,1,0,1,0,0,0,1,0,0,0,-1.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,0,0,1,-0.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,0,1,0,0.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,1.8,-1,-0.11,0.3,-0.29,-0.28,0.09,0
1,0,1,0,0,-1,0,0,0,1,0,0,0,0.87,-1,-0.32,-0.28,0.2,-0.18,0.06,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.67,-1,-0.33,-0.28,0.38,-0.17,-0.27,0
1,0,0,0,1,1,0,1,0,1,1,0,0,-0.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,1.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,-1,1,0,0,3.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,1,0,1,1,0,0,1.47,-1,-0.33,0.23,0.36,-0.21,0.36,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.33,-1,-0.29,-0.28,-0.24,0.38,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,1,0,0.6,-1,0.86,-0.28,-0.2,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.33,-1,-0.33,-0.28,0.1,-0.28,0.29,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,1.13,-1,1.24,-0.11,-0.23,-0.27,-0.24,0
1,0,0,0,1,1,1,0,0,-1,0,0,1,1.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,1,1,0,0,-1,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,0.07,-1,-0.33,3.68,-0.29,0.96,-0.19,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.6,-1,-0.28,-0.28,-0.22,2.96,-0.27,0
1,0,0,1,0,1,0,0,0,1,1,0,0,0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,0,0,1,0,0,1,0.73,-1,-0.33,-0.23,-0.29,0.45,2.44,0
1,0,0,0,1,-1,0,0,0,1,1,0,0,0.2,-1,-0.33,-0.25,-0.29,-0.09,2.37,0
1,0,0,0,1,-1,0,1,0,1,0,0,1,0.07,-1,-0.33,6.85,-0.27,0.44,0.09,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.8,-1,0.58,-0.23,-0.25,0.18,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,1,0,-0.67,-1,-0.33,-0.28,2.23,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,0,1,0.67,-1,-0.32,-0.28,2.07,-0.27,-0.27,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,1.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,0,1,0,-0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,-1,0,1,0,-0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.53,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,0.53,-1,0.87,-0.28,0.49,-0.28,-0.27,0
1,0,0,0,0,-1,0,0,0,-1,1,0,0,-0.33,-1,-0.33,-0.11,-0.29,-0.28,-0.21,1
1,0,0,0,1,1,1,0,0,-1,0,0,1,0.2,1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,-1,1,0,0,0.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,0,1,-1,1,0,0,-1,0,0,1,1.47,-1,-0.33,2.57,-0.29,-0.28,-0.03,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.8,-1,-0.33,0.28,-0.29,-0.28,-0.19,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0,-1,-0.32,-0.28,-0.16,0.23,-0.27,0
1,0,0,0,1,-1,1,0,0,1,1,0,0,0.67,-1,-0.33,-0.21,0.99,2.53,0.13,0
1,0,0,0,1,-1,1,0,0,1,1,0,0,0.6,-1,-0.33,1.97,-0.24,6.18,-0.27,0
0,1,0,0,1,1,1,0,0,1,0,0,1,2.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,0,1,-1,1,0,0,1,0,0,1,0.87,-1,-0.28,3.53,-0.29,-0.12,-0.13,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,0.33,-1,-0.33,2.23,-0.29,-0.28,1.78,1
1,0,1,0,0,1,0,0,0,0,1,0,0,1.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.8,-1,-0.33,-0.28,3.73,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,1,-1,-0.12,-0.28,1.16,-0.25,-0.25,1
1,0,0,0,1,1,0,1,0,-1,0,0,1,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,1,0,-1,0,0,1,2.47,-1,-0.33,4.22,-0.29,-0.28,-0.27,1
0,1,0,0,1,1,0,1,0,-1,0,0,1,-0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,0,0,1,-1,0,1,0,-1,1,0,0,0,-1,-0.33,1.99,-0.29,-0.25,2.69,0
1,0,0,0,0,1,0,0,0,-1,1,0,0,0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,0,0,-1,1,0,0,0,-1,-0.33,1.32,-0.29,-0.16,0.01,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.33,-1,-0.33,-0.28,-0.03,-0.28,-0.16,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.27,-1,0.83,-0.28,-0.21,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,-1,0,1,0,-0.8,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,-0.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.53,-1,0.33,-0.23,0.23,-0.28,-0.26,0
1,0,0,0,1,1,1,0,0,-1,0,0,0,0.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,-1,1,0,0,0.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,1,0,0,0,1,1,0,0,-1.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,0,0,0,1,1,0,0,1,-1,-0.28,-0.23,-0.29,0.95,1.28,0
0,1,0,0,1,-1,0,0,0,1,1,0,0,0,-1,-0.33,0.9,-0.29,-0.28,3.87,0
1,0,0,0,1,-1,0,0,0,-1,0,0,1,0.2,1,-0.33,1.26,-0.29,-0.24,1.67,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.33,-1,-0.27,-0.27,0.83,-0.28,-0.24,1
1,0,0,0,1,1,1,0,0,-1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,-1,0,0,1,1,-1,-0.33,-0.26,0.25,3.94,-0.2,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,0,-1,2.25,-0.28,-0.28,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,0,1,0,-0.27,-1,-0.33,-0.12,2.13,-0.23,-0.27,0
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.07,-1,-0.15,-0.28,0.77,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,1,0,0,1,-1,-1,3.41,-0.26,0.55,-0.28,-0.14,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.07,-1,1.32,-0.28,-0.25,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,1,1,0,0,-1.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,1,0,0,0,1,1,0,0,-1.73,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,-1,0,0,0,1,1,0,0,1.47,1,-0.31,-0.13,-0.29,-0.14,1.87,0
1,0,0,0,1,1,0,0,0,1,0,0,1,-0.07,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,-0.13,-1,1.62,-0.28,-0.29,-0.11,-0.18,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,0.2,-1,-0.3,-0.28,-0.29,-0.28,-0.26,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,0,-1,5.6,-0.28,-0.29,-0.27,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,-1.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-1.27,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,-1,0,0,0,1,1,0,0,-1.87,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,1,0,0,0,1,1,0,0,0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,1,1,0,0,-1.67,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.2,-1,2.93,-0.28,-0.02,-0.06,-0.25,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,2.33,-1,4.81,-0.28,-0.19,-0.28,-0.27,0
1,0,0,1,0,1,0,0,0,-1,1,0,0,0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,-1,1,0,0,0.47,-1,1.7,-0.28,2.61,0.39,-0.27,0
1,0,1,0,0,1,0,0,0,1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,1,0,0,0.73,-1,-0.33,-0.28,-0.29,0.45,-0.23,0
1,0,0,0,1,-1,0,0,0,1,0,0,1,0.4,-1,-0.33,-0.07,1.94,-0.2,-0.03,0
1,0,0,0,1,-1,1,0,0,-1,1,0,0,0.53,-1,-0.33,0.35,-0.29,-0.27,2.3,0
1,0,1,0,0,1,0,0,0,-1,1,0,0,1.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.13,-1,-0.26,-0.24,1.2,0.09,-0.27,1
1,0,0,1,0,1,0,0,0,1,1,0,0,0,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,-1,0,0,1,-0.53,-1,-0.33,1.64,-0.28,-0.28,-0.21,1
1,0,1,0,0,1,0,0,0,-1,1,0,0,0.47,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,0,0,1,-1.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,1,0,1,0,-0.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
0,1,1,0,0,1,0,0,0,1,0,1,0,-1.6,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
0,1,1,0,0,-1,0,0,0,1,1,0,0,-1.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,1,0,0,0,1,1,0,0,0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.87,-1,-0.33,0.28,-0.29,-0.28,-0.27,1
1,0,1,0,0,-1,0,0,0,1,1,0,0,0.73,-1,-0.33,-0.28,-0.29,-0.22,0.49,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-1.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,1,0,0,-1,0,0,0,1,1,0,0,-0.27,-1,-0.2,-0.28,-0.08,0.18,-0.27,0
1,0,0,0,0,1,0,0,0,1,1,0,0,-0.4,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,1,0,0,0,-1,1,0,0,-0.13,-1,-0.33,-0.28,-0.29,-0.28,-0.27,0
1,0,0,0,1,-1,0,1,0,1,0,0,1,1.67,-1,-0.33,0.26,-0.21,-0.25,1.89,1
1,0,0,0,1,-1,0,1,0,1,1,0,0,0.8,-1,-0.33,-0.23,-0.29,-0.1,-0.27,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,-0.6,-1,-0.07,-0.28,1.19,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,-1,0,0,1,1.73,-1,0.39,-0.28,1.15,-0.26,-0.27,0
1,0,0,1,0,-1,0,0,0,-1,1,0,0,-0.47,-1,0.62,0.08,-0.08,-0.27,-0.27,0
0,1,0,1,0,-1,0,0,0,-1,1,0,0,-0.2,-1,1.9,-0.28,-0.28,-0.28,-0.27,0
1,0,0,1,0,-1,0,0,0,1,1,0,0,1.33,-1,-0.11,-0.28,1.17,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,0,1,0,0.87,-1,-0.33,-0.28,1.59,-0.27,-0.27,1
0,1,0,1,0,-1,0,0,0,1,1,0,0,-1,-1,-0.29,-0.28,5.12,-0.28,-0.27,1
1,0,0,0,1,-1,1,0,0,1,1,0,0,1.93,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,1,1,0,0,-0.2,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,0,1,1,1,0,0,1,0,0,1,1.33,-1,-0.33,-0.28,-0.29,-0.28,-0.27,1
1,0,0,1,0,-1,0,0,0,1,1,0,0,0.4,-1,1.08,-0.25,0.33,-0.28,-0.25,0
